DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
12797497.86,311.49,24.36,306.47,388.73,0,0,0,0,0,0,
12797487.65,597.45,32.33,594.92,513.83,0,0,0,0,0,0,
12797477.40,871.56,42.4,871.78,675.84,0,0,0,0,0,0,
12797467.19,322.58,36.87,311.48,589.3,0,0,0,0,0,0,
12797456.97,281.61,15.89,279.1,253.72,0,0,0,0,0,0,
12797446.76,479,31.07,470.95,489.36,0,0,0,0,0,0,
12797436.53,819.88,51.39,811.69,816.12,0,0,0,0,0,0,
12797426.33,504.16,39.01,493.5,619.82,0,0,0,0,0,0,
12797416.10,381.88,19.68,370.13,311.11,0,0,0,0,0,0,
12797405.90,374.3,28.35,370.2,448.35,0,0,0,0,0,0,
12797395.69,425.03,20.2,420.38,320.39,0,0,0,0,0,0,
12797385.47,893.75,40.79,885.64,648.32,0,0,0,0,0,0,
12797375.25,288.18,39.34,276.24,624.16,0,0,0,0,0,0,
12797364.66,310.66,16.57,301.44,263.57,0,0,0,0,0,0,
12797354.41,468.56,30.58,466.1,484.49,0,0,0,0,0,0,
12797344.18,658.74,50.11,658.04,798.56,0,0,0,0,0,0,
12797333.90,624.65,39.51,616.26,626.67,0,0,0,0,0,0,
12797323.66,422.86,20.69,411.92,325.37,0,0,0,0,0,0,
12797313.37,338.75,25.15,329.25,395.77,0,0,0,0,0,0,
12797303.12,605.94,46.24,599.3,728.7,0,0,0,0,0,0,
12797292.69,809.67,36.16,801.83,573.39,0,0,0,0,0,0,
12797282.46,347.94,25.21,328.58,395.08,0,0,0,0,0,0,
12797272.23,353.83,26.61,343.53,421.43,0,0,0,0,0,0,
12797262.02,578.78,31.4,574.73,497.63,0,0,0,0,0,0,
12797251.80,922.76,42.99,920.21,686.45,0,0,0,0,0,0,
12797241.56,314.7,39.41,304.55,623.66,0,0,0,0,0,0,
12797231.35,256.57,15.54,251.14,248.75,0,0,0,0,0,0,
12797221.15,432.57,28.35,430.23,448.06,0,0,0,0,0,0,
12797210.93,458.5,38.96,453.02,619.9,0,0,0,0,0,0,
12797200.67,835.96,35.11,827.59,556.83,0,0,0,0,0,0,
12797190.45,310.13,25.75,300.07,408.44,0,0,0,0,0,0,
12797180.20,332.31,26.24,322.5,415.33,0,0,0,0,0,0,
12797169.99,472.96,24.62,468.96,387.68,0,0,0,0,0,0,
12797159.77,684.03,46.73,681.14,744.67,0,0,0,0,0,0,
12797149.55,552.98,38.32,546.66,608.14,0,0,0,0,0,0,
12797139.31,429.53,21.07,410.33,326.5,0,0,0,0,0,0,
12797129.09,371.76,29.25,364.05,461.17,0,0,0,0,0,0,
12797118.69,636.19,47.51,630.83,755.75,0,0,0,0,0,0,
12797108.46,740.31,34.8,737.14,554.52,0,0,0,0,0,0,
12797098.17,380.49,23.75,367.01,377.33,0,0,0,0,0,0,
12797087.92,297.71,23.83,290.38,376.84,0,0,0,0,0,0,
12797077.69,610.05,33.26,606.23,528.04,0,0,0,0,0,0,
12797067.47,896.24,45.44,893.03,724.97,0,0,0,0,0,0,
12797057.26,328.19,35.42,322.63,562.72,0,0,0,0,0,0,
12797047.06,288.86,15.64,282.34,247.37,0,0,0,0,0,0,
12797036.86,528.3,34.33,526.64,545.34,0,0,0,0,0,0,
12797026.61,857.69,48.76,853.54,777.07,0,0,0,0,0,0,
12797016.39,423.34,38.76,418.21,619.5,0,0,0,0,0,0,
12797006.16,403.42,20.51,393.68,325.41,0,0,0,0,0,0,
12796995.94,396.09,28.35,390.72,447.99,0,0,0,0,0,0,
12796985.72,589.51,46.74,589.6,743.17,0,0,0,0,0,0,
12796975.48,748.46,35.46,747.58,564.78,0,0,0,0,0,0,
12796965.23,375.58,24,367.32,378.57,0,0,0,0,0,0,
12796955.00,285.96,24.17,279.36,383.98,0,0,0,0,0,0,
12796944.77,489.43,25.45,487.02,404.59,0,0,0,0,0,0,
12796934.55,904.07,44.62,896.52,705.2,0,0,0,0,0,0,
12796924.27,332.31,39.78,328.4,635.11,0,0,0,0,0,0,
12796914.05,371.86,19.08,355.94,301.84,0,0,0,0,0,0,
12796903.82,393.04,27.47,391.28,436.82,0,0,0,0,0,0,
12796893.61,702.74,53.61,700.79,854.9,0,0,0,0,0,0,
12796883.30,659.02,35.62,655.36,567.53,0,0,0,0,0,0,
12796873.08,434.13,22.65,422.59,357.39,0,0,0,0,0,0,
12796862.84,317.98,22.85,309.3,359.48,0,0,0,0,0,0,
12796852.56,603.24,42.92,599.59,682.02,0,0,0,0,0,0,
12796842.29,836,37.53,827.57,595.27,0,0,0,0,0,0,
12796832.05,312.73,27.79,304.88,440.35,0,0,0,0,0,0,
12796821.79,338.54,26.9,330.78,426.85,0,0,0,0,0,0,
12796811.57,561.62,29.72,557.5,470.05,0,0,0,0,0,0,
12796801.36,959.24,44.47,954.53,707.63,0,0,0,0,0,0,
12796791.15,273.97,38.56,272.16,614.32,0,0,0,0,0,0,
12796780.94,350.9,18.84,339.83,298.05,0,0,0,0,0,0,
12796770.60,411.34,27.03,405.01,425.88,0,0,0,0,0,0,
12796760.39,663.77,52.43,654.17,828.64,0,0,0,0,0,0,
12796750.13,693.05,36.88,681.19,586.32,0,0,0,0,0,0,
12796739.88,455.85,23.84,440.84,377.41,0,0,0,0,0,0,
12796729.65,287.81,21.5,282.84,339.06,0,0,0,0,0,0,
12796719.38,557.63,30.73,554.06,486.01,0,0,0,0,0,0,
12796709.15,892.28,44.66,887.35,710.63,0,0,0,0,0,0,
12796698.87,326.16,35.24,311.97,558.4,0,0,0,0,0,0,
12796688.65,287,16.02,279.06,254.55,0,0,0,0,0,0,
12796678.41,530.08,34.27,527.58,541.67,0,0,0,0,0,0,
12796668.15,851.92,48.58,845.17,772.57,0,0,0,0,0,0,
12796657.93,441.95,39.42,430.78,625.12,0,0,0,0,0,0,
12796647.71,393.51,19.63,376.14,307.81,0,0,0,0,0,0,
12796637.45,395.98,28.19,390.09,445.31,0,0,0,0,0,0,
12796627.23,605.8,47.54,601.2,754.76,0,0,0,0,0,0,
12796616.98,741.27,34.8,742.44,555.4,0,0,0,0,0,0,
12796606.76,375.1,23.38,365.79,366.51,0,0,0,0,0,0,
12796596.55,299.9,25.53,287.88,400.65,0,0,0,0,0,0,
12796586.34,553.85,28.6,546.12,451.17,0,0,0,0,0,0,
12796576.09,845.47,41.81,836.31,663.55,0,0,0,0,0,0,
12796565.84,339.24,38.94,327.49,617.54,0,0,0,0,0,0,
12796555.62,381.13,19.77,355.27,309.09,0,0,0,0,0,0,
12796545.40,396.36,26.59,391.96,420.38,0,0,0,0,0,0,
12796535.19,726.65,54.79,722.67,873.17,0,0,0,0,0,0,
12796524.97,643.31,39.26,642.79,627.47,0,0,0,0,0,0,
12796514.72,416.27,20.92,405.43,331.21,0,0,0,0,0,0,
12796504.51,251.1,19.27,245.09,305.17,0,0,0,0,0,0,
12796494.30,507.96,28.07,509.29,446.4,0,0,0,0,0,0,
12796484.09,897.76,41.91,895.41,668.81,0,0,0,0,0,0,
12796473.75,235.69,45.11,228.8,717,0,0,0,0,0,0,
12796463.48,396.44,20.5,383.9,325.12,0,0,0,0,0,0,
12796453.27,342.88,28.32,337.78,450.12,0,0,0,0,0,0,
12796443.07,478.1,24.23,473.4,380.65,0,0,0,0,0,0,
12796432.81,940.47,42.64,937.24,679.87,0,0,0,0,0,0,
12796422.56,282.1,39.38,283.72,627.98,0,0,0,0,0,0,
12796412.30,337.26,17.16,331.25,274.77,0,0,0,0,0,0,
12796402.06,388.53,26.3,382.64,415.09,0,0,0,0,0,0,
12796391.85,706.8,54.95,701.99,871.27,0,0,0,0,0,0,
12796381.59,673.72,37.77,672.28,601.4,0,0,0,0,0,0,
12796371.38,440.34,21.74,426.58,345.15,0,0,0,0,0,0,
12796361.16,298.38,22.37,290.94,352.04,0,0,0,0,0,0,
12796350.92,604.52,41.94,600.95,665.91,0,0,0,0,0,0,
12796340.66,831.35,36.59,827.14,581.43,0,0,0,0,0,0,
12796330.42,322.06,29.92,315.48,472.22,0,0,0,0,0,0,
12796320.15,310.37,26.2,301.56,416.64,0,0,0,0,0,0,
12796309.94,575.68,29,570.37,458.75,0,0,0,0,0,0,
12796299.72,917.53,45.2,911.54,718.7,0,0,0,0,0,0,
12796289.49,336.37,39.87,327.05,634.23,0,0,0,0,0,0,
12796279.24,372.9,19.71,363.6,312.2,0,0,0,0,0,0,
12796269.03,358.38,26.27,357.6,416.4,0,0,0,0,0,0,
12796258.80,614.93,46.89,612.09,742.11,0,0,0,0,0,0,
12796248.54,762.61,36,756.55,573.23,0,0,0,0,0,0,
12796238.29,377.53,24.23,364.06,381.39,0,0,0,0,0,0,
12796228.09,327.71,25.64,318.84,406.84,0,0,0,0,0,0,
12796217.88,593.69,32.47,587.96,513.78,0,0,0,0,0,0,
12796207.67,911.24,43.7,902.98,695.38,0,0,0,0,0,0,
12796197.39,346.73,37.4,329.24,593.5,0,0,0,0,0,0,
12796187.14,293.47,16.96,288.83,269.3,0,0,0,0,0,0,
12796176.91,443.8,31.58,438.7,498.8,0,0,0,0,0,0,
12796166.69,716.2,50.88,711.61,809.29,0,0,0,0,0,0,
12796156.43,615.82,39.5,607.55,628.97,0,0,0,0,0,0,
12796146.16,419.39,21.4,411.87,338.63,0,0,0,0,0,0,
12796135.90,353.56,28.43,348.8,449,0,0,0,0,0,0,
12796125.68,615.69,45.41,609.63,716.33,0,0,0,0,0,0,
12796115.36,793,35.47,783.75,562.91,0,0,0,0,0,0,
12796105.15,345.09,25.02,337.68,395.37,0,0,0,0,0,0,
12796094.93,331.94,25.06,321.8,395.46,0,0,0,0,0,0,
12796084.70,591.21,31.9,585.35,504.44,0,0,0,0,0,0,
12796074.47,924.12,44.17,922.78,705.83,0,0,0,0,0,0,
12796064.26,321.6,38.85,316.91,616.64,0,0,0,0,0,0,
12796054.05,307.49,16.65,300.84,263.51,0,0,0,0,0,0,
12796043.84,441.59,32.7,431.82,516.47,0,0,0,0,0,0,
12796033.56,596.76,52.84,592.81,839.66,0,0,0,0,0,0,
12796023.34,732.97,37.19,725.75,593.57,0,0,0,0,0,0,
12796013.08,427.42,26.54,407.47,420.91,0,0,0,0,0,0,
12796002.72,195.51,18.06,196.53,288.76,0,0,0,0,0,0,
12795992.50,474.86,31.41,474.97,504.25,0,0,0,0,0,0,
12795982.29,836.58,45,837.39,715.66,0,0,0,0,0,0,
12795972.04,184.07,41.45,181.01,663.76,0,0,0,0,0,0,
12795961.80,81,5.93,75.94,82.87,0,0,0,0,0,0,
12795951.63,12.79,1.38,12.8,17.08,0,0,0,0,0,0,
12795941.45,0.97,0.03,1.37,0.48,0,0,0,0,0,0,
12795931.27,1.7,0.04,1.89,0.85,0,0,0,0,0,0,
12795921.09,2.04,0.04,0.79,0.73,0,0,0,0,0,0,
12795910.92,2.14,0.04,0.32,0.4,0,0,0,0,0,0,
12795900.73,2.77,0.04,0.55,0.81,0,0,0,0,0,0,
12795890.55,1.44,0.03,1.5,0.9,0,0,0,0,0,0,
12795880.37,1.02,0.03,1.84,0.92,0,0,0,0,0,0,
12795870.19,1.44,0.03,1.65,0.45,0,0,0,0,0,0,
12795860.02,1.59,0.07,1.92,0.87,0,0,0,0,0,0,
12795849.83,2.01,0.05,1.82,0.78,0,0,0,0,0,0,
12795839.65,1.92,0.06,2.19,0.51,0,0,0,0,0,0,
12795829.47,1.96,0.04,2,0.9,0,0,0,0,0,0,
12795819.29,1.56,0.03,1.96,0.9,0,0,0,0,0,0,
12795809.12,1.42,0.03,1.6,0.45,0,0,0,0,0,0,
12795798.94,3.34,0.09,2.45,0.9,0,0,0,0,0,0,
12795788.76,1.72,0.05,1.63,0.73,0,0,0,0,0,0,
12795778.58,1.77,0.04,1.8,0.81,0,0,0,0,0,0,
12795768.40,1.75,0.03,1.76,0.43,0,0,0,0,0,0,
12795758.23,1.76,0.04,2.08,0.97,0,0,0,0,0,0,
12795748.05,2.18,0.05,1.92,0.83,0,0,0,0,0,0,
12795737.87,5.55,0.11,5.34,0.79,0,0,0,0,0,0,
12795727.69,2.73,0.05,0.67,0.72,0,0,0,0,0,0,
12795717.51,3.28,0.04,0.8,0.78,0,0,0,0,0,0,
12795707.34,2.02,0.02,1.07,0.45,0,0,0,0,0,0,
12795697.16,1.83,0.03,2.28,0.9,0,0,0,0,0,0,
12795686.98,1.57,0.03,1.77,0.82,0,0,0,0,0,0,
12795676.80,2.32,0.04,1.15,0.73,0,0,0,0,0,0,
12795666.62,3.08,0.03,0.56,0.36,0,0,0,0,0,0,
12795656.45,2.64,0.04,0.92,0.82,0,0,0,0,0,0,
12795646.27,2.67,0.03,2.45,0.98,0,0,0,0,0,0,
12795636.09,1.9,0.02,1.73,0.44,0,0,0,0,0,0,
12795625.91,1.72,0.03,1.87,0.85,0,0,0,0,0,0,
12795615.73,3.43,0.05,2.38,0.76,0,0,0,0,0,0,
12795605.56,2.82,0.03,0.48,0.38,0,0,0,0,0,0,
12795595.38,3.83,0.04,1.48,0.82,0,0,0,0,0,0,
12795585.20,55.76,1.29,54.26,19.55,0,0,0,0,0,0,
12795574.99,62.42,1.49,61.59,22.79,0,0,0,0,0,0,
12795564.80,64.44,1.53,64.5,23.62,0,0,0,0,0,0,
12795554.59,62.99,1.49,63.16,23.63,0,0,0,0,0,0,
12795544.38,68.71,1.65,66.91,26,0,0,0,0,0,0,
12795534.18,213.91,11.26,203.54,176.32,0,0,0,0,0,0,
12795523.95,50.74,11.96,48.73,192.87,0,0,0,0,0,0,
12795513.74,353.37,19.35,350.1,307.35,0,0,0,0,0,0,
12795503.55,512.27,62.91,510.56,1006.54,0,0,0,0,0,0,
12795493.33,678.09,25.43,677.11,408.62,0,0,0,0,0,0,
12795483.10,177.62,53.66,168.6,860.22,0,0,0,0,0,0,
12795472.88,150.65,7.47,140.83,116.01,0,0,0,0,0,0,
12795462.70,12.41,1.37,11.12,20.67,0,0,0,0,0,0,
12795452.51,23.23,1.52,22.18,21.71,0,0,0,0,0,0,
12795442.33,22.15,1.91,21.69,23.68,0,0,0,0,0,0,
12795432.15,52.86,23.09,34.16,358.63,0,0,0,0,0,0,
12795421.97,15.54,2.89,15.98,47.1,0,0,0,0,0,0,
12795411.79,0.35,0.01,0.36,0.07,0,0,0,0,0,0,
12795401.61,0.62,0.01,0.34,0.09,0,0,0,0,0,0,
12795391.43,0.06,0,0.15,0.04,0,0,0,0,0,0,
12795381.25,0.55,0.01,0.32,0.06,0,0,0,0,0,0,
12795371.07,0.85,0.01,0.65,0.09,0,0,0,0,0,0,
12795360.89,0.08,0,0.08,0,0,0,0,0,0,0,
12795350.71,0.79,0.01,0.73,0.18,0,0,0,0,0,0,
12795340.53,0.61,0,0.95,0.1,0,0,0,0,0,0,
12795330.35,0.51,0.01,0.85,0.19,0,0,0,0,0,0,
12795320.17,0.77,0.01,0.4,0.07,0,0,0,0,0,0,
12795309.99,0.07,0,0.08,0,0,0,0,0,0,0,
12795299.81,0.28,0,0.29,0.07,0,0,0,0,0,0,
12795289.63,0.57,0.01,0.5,0.16,0,0,0,0,0,0,
12795279.45,1.42,0.02,1.01,0.19,0,0,0,0,0,0,
12795269.27,0.22,0.01,0.11,0.07,0,0,0,0,0,0,
12795259.09,0.29,0,0.21,0.01,0,0,0,0,0,0,
12795248.91,14.52,0.17,13.5,2.37,0,0,0,0,0,0,
12795238.73,14.27,0.17,13.68,2.81,0,0,0,0,0,0,
12795228.55,0.06,0,0.08,0,0,0,0,0,0,0,
12795218.37,0.51,0,1.22,0.11,0,0,0,0,0,0,
12795208.20,0.11,0,0.1,0.04,0,0,0,0,0,0,
12795198.01,2.33,0.03,2,0.56,0,0,0,0,0,0,
12795187.84,0.12,0,0.13,0.01,0,0,0,0,0,0,
12795177.66,0.26,0,0.52,0.05,0,0,0,0,0,0,
12795167.48,0.34,0.01,0.53,0.17,0,0,0,0,0,0,
12795157.29,27.21,0.27,23.82,4.6,0,0,0,0,0,0,
12795147.10,120.01,2.3,108.15,36.38,0,0,0,0,0,0,
12795136.92,16.79,0.29,17.39,5.98,0,0,0,0,0,0,
12795126.74,18.12,0.32,20.38,5.74,0,0,0,0,0,0,
12795116.57,17.21,0.29,17.5,4.28,0,0,0,0,0,0,
12795106.39,15.75,0.25,19,4.17,0,0,0,0,0,0,
12795096.21,15.12,0.28,15.68,4.35,0,0,0,0,0,0,
12795086.04,14.57,0.2,16.75,3.56,0,0,0,0,0,0,
12795075.86,14.41,0.27,17.02,3.71,0,0,0,0,0,0,
12795065.68,16.97,0.3,17.12,4.04,0,0,0,0,0,0,
12795055.50,19.53,0.3,15.29,4.36,0,0,0,0,0,0,
12795045.33,17.46,0.29,19.32,4.88,0,0,0,0,0,0,
12795035.15,19.77,0.4,18.95,6.95,0,0,0,0,0,0,
12795024.97,21.06,0.39,19.84,5.58,0,0,0,0,0,0,
12795014.79,20.32,0.51,21.8,10.85,0,0,0,0,0,0,
12795004.60,27.93,1.01,30.76,17.9,0,0,0,0,0,0,
12794994.42,54.81,1.42,51.06,24.77,0,0,0,0,0,0,
12794984.24,29.09,0.81,29.53,12.91,0,0,0,0,0,0,
12794974.06,10.48,0.25,10.21,4.42,0,0,0,0,0,0,
12794963.89,11.73,0.23,11.33,3.82,0,0,0,0,0,0,
12794953.71,12.02,0.24,11.4,3.64,0,0,0,0,0,0,
12794943.53,24.58,0.49,22.5,10.71,0,0,0,0,0,0,
12794933.35,0.5,0.02,0.37,0.14,0,0,0,0,0,0,
12794923.17,0.97,0.01,1.41,0.21,0,0,0,0,0,0,
12794912.99,0.06,0,0.08,0,0,0,0,0,0,0,
12794902.81,0.63,0,0.36,0.04,0,0,0,0,0,0,
12794892.63,11.2,0.23,9.06,2.57,0,0,0,0,0,0,
12794882.45,18.33,0.41,17.34,5.28,0,0,0,0,0,0,
12794872.28,0.32,0.01,0.43,0.16,0,0,0,0,0,0,
12794862.10,3.44,0.09,3.72,1.22,0,0,0,0,0,0,
12794851.90,107.83,4.98,107.76,69.89,0,0,0,0,0,0,
12794841.68,105.35,3.75,104.03,62.96,0,0,0,0,0,0,
12794831.48,0.93,0.05,0.9,0.64,0,0,0,0,0,0,
12794821.31,2.59,0.04,2.78,0.67,0,0,0,0,0,0,
12794811.13,5.64,0.05,5.31,0.85,0,0,0,0,0,0,
12794800.95,0.06,0,0.08,0.01,0,0,0,0,0,0,
12794790.77,2.68,0.09,1.87,0.65,0,0,0,0,0,0,
12794780.58,2.66,0.11,2.28,1.13,0,0,0,0,0,0,
12794770.41,0.12,0,0.13,0,0,0,0,0,0,0,
12794760.23,0.15,0,0.15,0.04,0,0,0,0,0,0,
12794750.05,0.35,0.01,0.36,0.12,0,0,0,0,0,0,
12794739.87,8.21,0.2,7.98,2.9,0,0,0,0,0,0,
12794729.69,5.78,0.08,6.33,1.3,0,0,0,0,0,0,
12794719.51,1.03,0,1.44,0.13,0,0,0,0,0,0,
12794709.33,0.34,0,0.13,0.03,0,0,0,0,0,0,
12794699.15,0.13,0,0.13,0.01,0,0,0,0,0,0,
12794688.97,6.26,0.21,5.12,2.39,0,0,0,0,0,0,
12794678.79,0.06,0,0.05,0,0,0,0,0,0,0,
12794668.61,0.06,0,0.08,0.01,0,0,0,0,0,0,
12794658.43,1.26,0.01,1.04,0.15,0,0,0,0,0,0,
12794648.25,36,0.37,33.87,4.79,0,0,0,0,0,0,
12794638.06,41.56,0.61,35.06,11.15,0,0,0,0,0,0,
12794627.88,24.8,0.29,22.18,3.8,0,0,0,0,0,0,
12794617.70,0.06,0,0.06,0.01,0,0,0,0,0,0,
12794607.52,2.05,0.01,2.08,0.4,0,0,0,0,0,0,
12794597.34,0.44,0.01,0.4,0.1,0,0,0,0,0,0,
12794587.15,68.3,1.29,61.02,16.65,0,0,0,0,0,0,
12794576.96,88.94,2.16,91.24,34.43,0,0,0,0,0,0,
12794566.78,25.27,0.39,22.3,5.94,0,0,0,0,0,0,
12794556.60,17.59,0.32,18.79,5.2,0,0,0,0,0,0,
12794546.42,18.77,0.35,17.63,4.54,0,0,0,0,0,0,
12794536.25,14.95,0.24,19.67,4.97,0,0,0,0,0,0,
12794526.07,14.41,0.34,16.63,5.66,0,0,0,0,0,0,
12794515.89,14.09,0.25,15.42,4.37,0,0,0,0,0,0,
12794505.71,17.18,0.31,21.21,5.31,0,0,0,0,0,0,
12794495.54,14.75,0.28,14.26,4.53,0,0,0,0,0,0,
12794485.36,19.53,0.33,18.99,5.72,0,0,0,0,0,0,
12794475.18,17.94,0.3,17.47,5.34,0,0,0,0,0,0,
12794465.00,19.01,0.3,19.08,9.32,0,0,0,0,0,0,
12794454.83,22.61,0.51,21.93,7.99,0,0,0,0,0,0,
12794444.65,20.29,0.54,22.05,12.03,0,0,0,0,0,0,
12794434.47,18.48,0.64,19.1,12.5,0,0,0,0,0,0,
12794424.29,39.1,1.17,39.71,22.85,0,0,0,0,0,0,
12794414.11,44.33,1.13,42.32,17.12,0,0,0,0,0,0,
12794403.93,12.99,0.35,13.12,6.11,0,0,0,0,0,0,
12794393.75,10.62,0.22,10.14,3.39,0,0,0,0,0,0,
12794383.58,12.63,0.25,10.6,3.3,0,0,0,0,0,0,
12794373.40,11.21,0.16,12.16,3.05,0,0,0,0,0,0,
12794363.21,62.58,1.28,58.72,20.62,0,0,0,0,0,0,
12794353.04,20.13,12.56,14.68,188.33,0,0,0,0,0,0,
12794342.86,0.07,0,0.06,0.01,0,0,0,0,0,0,
12794332.68,0.53,0.02,0.38,0.39,0,0,0,0,0,0,
12794322.50,0.66,0.02,0.95,0.44,0,0,0,0,0,0,
12794312.32,0.06,0,0.06,0.04,0,0,0,0,0,0,
12794302.15,2.21,0.07,2.48,1.21,0,0,0,0,0,0,
12794291.97,0.86,0.03,0.74,0.36,0,0,0,0,0,0,
12794281.79,51.25,14.46,52.56,231.66,0,0,0,0,0,0,
12794271.60,138.77,82.54,138.98,1321.77,0,0,0,0,0,0,
12794261.41,368.43,28.12,369.63,450.64,0,0,0,0,0,0,
12794251.24,6.28,0.11,6.09,1.65,0,0,0,0,0,0,
12794241.06,6.05,0.12,6.69,2.02,0,0,0,0,0,0,
12794230.88,7.37,0.19,7.31,3.17,0,0,0,0,0,0,
12794220.70,13.06,0.35,11.07,4.89,0,0,0,0,0,0,
12794210.52,34.49,1.49,31.37,23.47,0,0,0,0,0,0,
12794200.32,173.46,10.72,171.92,173.69,0,0,0,0,0,0,
12794190.13,84.52,5.51,84.75,88.11,0,0,0,0,0,0,
12794179.95,2.12,0.03,2.17,0.52,0,0,0,0,0,0,
12794169.77,5.01,0.07,4.56,0.98,0,0,0,0,0,0,
12794159.60,2.01,0.02,2.27,0.52,0,0,0,0,0,0,
12794149.42,1.96,0.02,2.25,0.51,0,0,0,0,0,0,
12794139.25,2.48,0.03,1.89,0.51,0,0,0,0,0,0,
12794129.07,19.78,2.1,20.17,34.05,0,0,0,0,0,0,
12794118.89,1.98,0.04,2.32,0.67,0,0,0,0,0,0,
12794108.72,2.18,0.03,2.05,0.6,0,0,0,0,0,0,
12794098.54,2.04,0.02,2.19,0.61,0,0,0,0,0,0,
12794088.37,2.49,0.05,2.64,0.99,0,0,0,0,0,0,
12794078.19,1.95,0.03,2.19,0.55,0,0,0,0,0,0,
12794068.01,2.02,0.02,2.24,0.37,0,0,0,0,0,0,
12794057.84,2.35,0.02,1.82,0.36,0,0,0,0,0,0,
12794047.66,2.27,0.04,2.73,0.73,0,0,0,0,0,0,
12794037.49,4.03,0.05,4.56,1.06,0,0,0,0,0,0,
12794027.31,9.81,0.99,9.16,15.88,0,0,0,0,0,0,
12794017.13,1.87,0.03,2,0.6,0,0,0,0,0,0,
12794006.96,2.29,0.05,2.21,0.95,0,0,0,0,0,0,
12793996.78,2.52,0.05,2.58,0.82,0,0,0,0,0,0,
12793986.60,3.3,0.08,3.97,1.65,0,0,0,0,0,0,
12793976.43,5.18,0.54,4.78,8.82,0,0,0,0,0,0,
12793966.25,2.37,0.07,2.71,1.6,0,0,0,0,0,0,
12793956.07,5.82,0.36,6.8,7.07,0,0,0,0,0,0,
12793945.89,7.55,0.41,6.74,5.98,0,0,0,0,0,0,
12793935.68,76.28,2.85,75.65,69.13,0,0,0,0,0,0,
12793925.46,559.83,43.4,539.22,710.28,0,0,0,0,0,0,
12793915.25,127.62,5.21,123.76,88.86,0,0,0,0,0,0,
12793905.06,493.36,28.28,492.64,450.79,0,0,0,0,0,0,
12793894.84,888.76,66.8,879.96,1071.75,0,0,0,0,0,0,
12793884.67,14.16,69.9,14.04,1119.23,0,0,0,0,0,0,
12793874.49,13.33,70.25,14.55,1125.22,0,0,0,0,0,0,
12793864.30,35.96,16.53,34.01,267.23,0,0,0,0,0,0,
12793854.12,83.99,3.59,79.28,61.81,0,0,0,0,0,0,
12793843.89,742.32,41.52,739.05,666.03,0,0,0,0,0,0,
12793833.65,722.68,39.81,719.65,630.02,0,0,0,0,0,0,
12793823.45,31.82,68.86,33.59,1103.44,0,0,0,0,0,0,
12793813.27,26.02,70.45,27.11,1133.98,0,0,0,0,0,0,
12793803.08,58.17,30.28,56.5,476.45,0,0,0,0,0,0,
12793792.91,23.42,2.78,22.46,14.22,0,0,0,0,0,0,
12793782.72,2.06,2.85,2.15,11.75,0,0,0,0,0,0,
12793772.55,7.3,3.07,7.59,13.1,0,0,0,0,0,0,
12793762.37,16.69,2.97,15.81,14.44,0,0,0,0,0,0,
12793752.19,41.87,2.37,38.8,20.06,0,0,0,0,0,0,
12793742.00,140.05,5.05,137.16,80.13,0,0,0,0,0,0,
12793731.81,40.12,1.6,41.74,27.56,0,0,0,0,0,0,
12793721.62,104.84,10.08,101.93,159.95,0,0,0,0,0,0,
12793711.40,193,20.02,189.19,320.76,0,0,0,0,0,0,
12793701.23,9.04,0.57,8.79,8.58,0,0,0,0,0,0,
12793691.05,4.71,0.27,4.81,4.86,0,0,0,0,0,0,
12793680.87,4.83,0.29,4.27,4.47,0,0,0,0,0,0,
12793670.70,6.14,0.32,6.18,5.32,0,0,0,0,0,0,
12793660.52,4.83,0.3,4.94,4.4,0,0,0,0,0,0,
12793650.34,5.31,0.29,5.18,4.68,0,0,0,0,0,0,
12793640.17,5.61,0.29,5.06,4.86,0,0,0,0,0,0,
12793629.99,5.16,0.29,5.22,4.95,0,0,0,0,0,0,
12793619.82,6.55,0.35,6.39,5.75,0,0,0,0,0,0,
12793609.64,9.33,0.43,8.6,6.87,0,0,0,0,0,0,
12793599.46,6.09,0.37,5.74,5.9,0,0,0,0,0,0,
12793589.28,24.15,1.06,21.4,15.73,0,0,0,0,0,0,
12793579.09,180.89,15.66,161.4,252.28,0,0,0,0,0,0,
12793568.91,66.82,5.32,56.19,81.84,0,0,0,0,0,0,
12793558.72,75.76,2.29,76.59,36.96,0,0,0,0,0,0,
12793548.52,83.19,1.9,78.68,29.63,0,0,0,0,0,0,
12793538.33,75.56,0.5,73.32,8,0,0,0,0,0,0,
12793528.14,83.9,1.63,77.54,23.79,0,0,0,0,0,0,
12793517.95,29.66,1,30.34,16.45,0,0,0,0,0,0,
12793507.77,23.71,0.62,26.21,10.37,0,0,0,0,0,0,
12793497.59,15.62,0.42,15.09,6.62,0,0,0,0,0,0,
12793487.40,38.44,1.03,38.36,17.73,0,0,0,0,0,0,
12793477.22,33.84,2.06,30.39,31.74,0,0,0,0,0,0,
12793467.03,93.96,5.44,87.92,85.84,0,0,0,0,0,0,
12793456.82,191.49,3.8,183.41,61.3,0,0,0,0,0,0,
